Register,Desciption,Values
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,Counter ?,
13,Counter ?,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,Balls Played Top Middle Digit,"0,...,9"
26,Counter ? (completing 0-255 increments #27),"0,...,255"
27,Counter ? (incremented by #26),"0,...,?"
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,Player Numbers Turn? Top Left Digit,"0,...,8 (always +1 added)"
47,,
48,Score Right 2 Digits,"0,...9,16,...,25,32,...,153"
49,,
50,Score Middle 2 Digits,"0,...9,16,...,25,32,...,153"
51,,
52,Score Left 2 Digits,"0,...9,16,...,25,32,...,153"
53,,
54,,
55,,
56,Ball Velocity x,0...255
57,Ball Velocity y,0...255
58,Ball direction,"0, 64, 128, 192"
59,Something with ball dynamics and initial plunger strength (changing this value from 0 to anything starts the game),Mostly values >220
60,,
61,"Point, Live, Balls Box color",
62,,
63,,
64,Color special effect counter,
65,Color special effect specifier,
66,,
67,Ball Position x,
68,Ball Position y,
69,Ball Pos y divided by 2??,
70,Plunger Height (y),67-87
71,,
72,"DropTarget row 1, left sprite specifier","0, 80 (star)"
73,"DropTarget row 1, middle sprite specifier","0, 80 (star)"
74,"DropTarget row 1, right sprite specifier","0, 80 (star)"
75,"Left Rollover row 2, left sprite specifier","8,16,...,72,(130?)"
76,"Bumper row 2, middle sprite specifier",
77,"Atari Rollover row 2, right sprite specifier",115
78,"Bouncer Left row 2, Sprite Determiner","87,94,101,108"
79,"Bouncer Right row 2, Sprite Determiner","87,94,101,108"
80,,
81,"Bumper row 3, left sprite specifier","8, 16, 24, ..."
82,"Special Target row 3, middle sprite specifier","8, 16, 24, ..."
83,"Bumper row 3, right sprite specifier","8, 16, 24, ..."
84,"Atari Special Target row 4, left sprite specifier","8, 16, 24, ..."
85,"Atari Special Target row 4, left sprite specifier","8, 16, 24, ..."
86,"Atari Special Target row 4, left sprite specifier","8, 16, 24, ..."
87,,
88,,
89,,
90,,
91,,
92,,
93,?,"252, 220, 188, ..."
94,,
95,?,"252, 220, 188, ..."
96,,
97,?,"252, 220, 188, ..."
98,Left Flipper Animation Steps,"0,16,32,48"
99,Left Flipper Left Half Sprite,
100,Left Flipper Right Half Sprite,"64,80,96,112"
101,Something Left Flipper,
102,Right Flipper Animation Steps,"0,16,32,48"
103,Right Flipper Left Half Sprite,
104,Right Flipper Right Half Sprite,"192,208,224,240"
105,Something Right Flipper,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,